,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
80,0.471,0.021,-24.385,0.0366,0.931,1.19e-06,0.103,0.356,107.796,164573
81,0.369,0.758,-5.871,0.0364,0.623,1.78e-05,0.531,0.663,140.71,288720
82,0.659,0.585,-8.189,0.0288,0.623,0.000213,0.348,0.784,104.111,158427
83,0.572,0.418,-10.738,0.0349,0.635,0.0,0.0961,0.694,104.566,165000
84,0.552,0.608,-9.786,0.0345,0.352,0.0,0.0533,0.637,112.367,162373
85,0.43,0.33,-10.621,0.0353,0.876,0.0,0.105,0.316,108.824,187667
86,0.487,0.382,-10.889,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,261280
87,0.385,0.783,-2.533,0.233,0.000269,0.47,0.108,0.902,176.701,134467
88,0.565,0.764,-9.43,0.0351,0.0139,0.00488,0.079,0.686,100.891,277480
89,0.563,0.741,-11.947,0.0486,0.602,0.00251,0.325,0.967,164.15,129133
90,0.557,0.66,-7.706,0.056,0.654,1.66e-06,0.138,0.962,95.252,119200
91,0.562,0.605,-7.299,0.0421,0.765,0.0,0.728,0.629,160.039,114760
92,0.708,0.897,-6.307,0.186,0.838,0.0,0.356,0.835,92.541,144240
93,0.823,0.457,-10.961,0.234,0.206,0.000183,0.0763,0.735,99.163,307063
94,0.64,0.663,-7.516,0.0374,0.201,0.00806,0.152,0.663,132.77,140773
95,0.454,0.913,-4.008,0.107,0.408,0.000271,0.248,0.521,137.688,293183
96,0.32,0.62,-9.686,0.0594,0.64,6.36e-05,0.253,0.472,86.327,448720
97,0.482,0.721,-6.839,0.0321,0.731,0.0,0.189,0.557,95.263,369600
98,0.547,0.257,-12.358,0.0252,0.907,0.183,0.0935,0.169,75.752,187867
99,0.283,0.716,-9.632,0.0986,0.447,0.0,0.399,0.828,201.96,233000
100,0.805,0.558,-5.226,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600
101,0.396,0.473,-7.67,0.0345,0.326,0.000124,0.109,0.385,133.449,219027
102,0.534,0.803,-9.129,0.0743,0.741,6.07e-05,0.307,0.969,167.983,161560
103,0.386,0.607,-7.7,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,425653
104,0.502,0.912,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301920
105,0.54,0.681,-5.44,0.0508,0.808,0.0,0.162,0.794,88.385,307053
106,0.412,0.782,-9.186,0.058,0.308,0.00822,0.0775,0.705,96.732,198707
107,0.212,0.383,-10.071,0.0347,0.723,0.0,0.299,0.452,173.79,191160
108,0.332,0.179,-11.83,0.0326,0.879,0.0,0.0886,0.315,96.529,125667
109,0.38,0.0993,-20.567,0.0509,0.914,2.32e-05,0.0605,0.44,174.874,165427
110,0.651,0.801,-7.34,0.0514,0.123,0.0,0.0825,0.776,133.769,200480
111,0.49,0.715,-5.549,0.0476,0.386,0.0,0.311,0.866,130.726,145747
112,0.533,0.905,-5.27,0.0754,0.00876,0.578,0.0698,0.486,108.9,170813
113,0.77,0.874,-6.553,0.0956,0.69,0.0,0.115,0.732,117.602,141667
114,0.494,0.756,-8.492,0.0499,0.733,0.00505,0.76,0.949,86.895,136027
115,0.443,0.403,-8.339,0.0322,0.631,0.0,0.111,0.41,143.462,243027
116,0.27,0.944,-4.199,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920
117,0.511,0.769,-7.032,0.042,0.181,0.0,0.0921,0.818,129.657,160907
118,0.688,0.435,-11.359,0.0323,0.449,0.0,0.113,0.435,103.239,146333
119,0.442,0.353,-9.536,0.033,0.356,0.0,0.195,0.383,143.012,156747
120,0.521,0.487,-7.525,0.0299,0.253,0.0,0.0579,0.483,117.072,173040
121,0.769,0.367,-11.226,0.0312,0.684,1.62e-05,0.081,0.535,103.621,163756
122,0.404,0.902,-3.88,0.0665,0.577,0.297,0.287,0.497,115.669,423840
123,0.364,0.457,-14.162,0.0675,0.29,0.000106,0.922,0.175,163.219,337413
124,0.534,0.725,-7.576,0.0332,0.188,0.0,0.0994,0.763,95.003,139560
125,0.713,0.258,-14.59,0.0384,0.877,0.00606,0.0967,0.56,98.805,176533
126,0.338,0.34,-12.049,0.0339,0.58,0.0032,0.116,0.197,82.433,482830
127,0.702,0.668,-9.237,0.214,0.518,0.0,0.0588,0.561,116.063,378147
128,0.389,0.745,-6.998,0.0384,0.777,0.00159,0.143,0.271,83.037,214880
129,0.369,0.305,-14.303,0.0267,0.522,0.0,0.0579,0.376,94.791,226453
130,0.413,0.725,-5.787,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,429760
131,0.792,0.625,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967,173987
132,0.655,0.675,-9.352,0.0599,0.272,0.0236,0.727,0.587,77.589,427800
133,0.634,0.63,-8.277,0.031,0.447,0.039,0.17,0.489,118.628,270773
134,0.536,0.637,-7.774,0.0343,0.467,0.0,0.0838,0.798,115.24,150133
135,0.556,0.57,-9.472,0.0393,0.0118,0.000526,0.198,0.304,126.01,165227
136,0.63,0.551,-9.28,0.0549,0.373,5.75e-05,0.103,0.518,143.868,274493
137,0.555,0.658,-3.866,0.0541,0.793,0.0,0.118,0.937,184.835,144227
138,0.19,0.323,-12.405,0.0303,0.626,2.17e-06,0.176,0.281,94.34,219560
139,0.695,0.295,-8.672,0.0609,0.843,1.58e-06,0.0856,0.732,93.574,127960
140,0.49,0.758,-6.491,0.0297,0.000671,0.484,0.092,0.435,112.114,371413
141,0.438,0.805,-6.237,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800
142,0.149,0.206,-13.888,0.0323,0.822,0.000649,0.115,0.264,79.764,293120
143,0.579,0.508,-9.484,0.027,0.00574,0.000494,0.0575,0.609,147.125,391376
144,0.502,0.333,-10.914,0.0264,0.699,0.0,0.222,0.729,96.982,174360
145,0.406,0.178,-18.798,0.0309,0.817,0.814,0.0564,0.194,104.837,299427
146,0.729,0.989,-4.613,0.049,0.0102,4.45e-05,0.443,0.84,126.47,352906
147,0.516,0.15,-20.41,0.0272,0.13,0.0755,0.122,0.205,97.398,173867
148,0.623,0.709,-9.818,0.0636,0.102,0.0,0.0967,0.948,122.394,165381
149,0.474,0.608,-5.139,0.0825,0.755,0.0,0.0928,0.888,184.694,127427
150,0.153,0.832,-5.827,0.0726,2.77e-06,0.0015,0.568,0.174,133.727,213733
151,0.92,0.654,-3.051,0.0401,0.0236,0.0158,0.0359,0.847,117.046,293827
152,0.389,0.396,-7.999,0.0332,0.887,0.0,0.0828,0.585,171.86,192053
153,0.756,0.401,-10.702,0.0526,0.582,0.011,0.0541,0.514,101.954,199396
154,0.567,0.703,-7.184,0.0343,0.431,4.24e-06,0.346,0.705,80.541,150933
155,0.809,0.701,-12.484,0.0574,0.176,0.0,0.184,0.563,105.696,149013
156,0.653,0.519,-10.164,0.0497,0.406,0.0209,0.101,0.822,98.883,153693
157,0.308,0.895,-5.157,0.0463,0.389,0.0,0.177,0.902,150.109,142653
158,0.683,0.594,-8.289,0.0347,0.385,8.61e-05,0.121,0.734,115.099,250400
159,0.671,0.256,-10.743,0.0387,0.608,0.0,0.0737,0.694,115.871,233560
160,0.623,0.537,-10.014,0.0726,0.332,1.4e-05,0.0963,0.905,166.885,146933
161,0.421,0.661,-13.126,0.0433,0.414,1.16e-06,0.0962,0.554,100.965,341627
162,0.334,0.617,-5.834,0.383,0.334,0.0,0.163,0.603,85.227,216391
163,0.825,0.302,-11.651,0.282,0.204,0.0,0.0762,0.747,94.956,199137
164,0.696,0.493,-11.024,0.0835,0.568,9.08e-06,0.282,0.914,128.869,125933
165,0.503,0.62,-6.069,0.0296,0.471,0.0,0.159,0.713,116.599,160360
166,0.633,0.634,-12.115,0.0725,0.038,0.0064,0.0385,0.872,100.499,245493
167,0.714,0.886,-8.629,0.0554,0.116,0.184,0.18,0.954,156.351,119360
168,0.412,0.902,-11.6,0.405,0.0484,0.131,0.405,0.422,89.74,333893
169,0.39,0.502,-12.277,0.178,0.336,0.000138,0.0713,0.289,97.871,247320
170,0.699,0.514,-12.61,0.0315,0.587,0.029,0.22,0.63,120.758,144947
171,0.613,0.487,-8.781,0.0935,0.412,1.02e-05,0.286,0.699,143.332,165800
172,0.456,0.47,-9.564,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467
173,0.573,0.939,-6.441,0.0808,0.493,0.0,0.0994,0.963,137.382,134253
174,0.711,0.362,-10.851,0.0381,0.272,0.0,0.127,0.616,117.287,194293
175,0.425,0.369,-11.876,0.0379,0.183,0.00126,0.112,0.65,176.625,124693
176,0.818,0.456,-9.814,0.0348,0.527,0.00364,0.0811,0.716,117.389,254333
177,0.471,0.021,-24.385,0.0366,0.931,1.19e-06,0.103,0.356,107.796,164573
178,0.369,0.758,-5.871,0.0364,0.623,1.78e-05,0.531,0.663,140.71,288720
179,0.659,0.585,-8.189,0.0288,0.623,0.000213,0.348,0.784,104.111,158427
180,0.572,0.418,-10.738,0.0349,0.635,0.0,0.0961,0.694,104.566,165000
181,0.552,0.608,-9.786,0.0345,0.352,0.0,0.0533,0.637,112.367,162373
182,0.43,0.33,-10.621,0.0353,0.876,0.0,0.105,0.316,108.824,187667
183,0.487,0.382,-10.889,0.0309,0.0422,4.74e-06,0.411,0.714,116.557,261280
184,0.385,0.783,-2.533,0.233,0.000269,0.47,0.108,0.902,176.701,134467
185,0.565,0.764,-9.43,0.0351,0.0139,0.00488,0.079,0.686,100.891,277480
186,0.563,0.741,-11.947,0.0486,0.602,0.00251,0.325,0.967,164.15,129133
187,0.557,0.66,-7.706,0.056,0.654,1.66e-06,0.138,0.962,95.252,119200
188,0.562,0.605,-7.299,0.0421,0.765,0.0,0.728,0.629,160.039,114760
189,0.708,0.897,-6.307,0.186,0.838,0.0,0.356,0.835,92.541,144240
190,0.823,0.457,-10.961,0.234,0.206,0.000183,0.0763,0.735,99.163,307063
191,0.64,0.663,-7.516,0.0374,0.201,0.00806,0.152,0.663,132.77,140773
192,0.454,0.913,-4.008,0.107,0.408,0.000271,0.248,0.521,137.688,293183
193,0.32,0.62,-9.686,0.0594,0.64,6.36e-05,0.253,0.472,86.327,448720
194,0.214,0.91,-6.662,0.389,0.477,0.00833,0.0517,0.448,175.549,313373
195,0.593,0.537,-10.906,0.0444,0.414,0.0,0.147,0.843,126.071,156307
196,0.796,0.892,-8.31,0.0333,0.00475,0.0187,0.0717,0.965,120.4,407053
197,0.708,0.538,-10.28,0.0686,0.256,0.0,0.193,0.651,98.233,219307
198,0.439,0.488,-14.464,0.0615,0.702,0.000339,0.16,0.629,93.017,308520
199,0.456,0.47,-9.564,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149467
200,0.753,0.493,-12.602,0.0515,0.703,0.000114,0.157,0.887,96.17,141573
201,0.777,0.7,-11.046,0.0869,0.235,8.02e-06,0.836,0.802,122.941,188613
202,0.491,0.583,-10.964,0.0376,0.185,0.0,0.406,0.908,150.566,183307
203,0.499,0.246,-12.806,0.0325,0.7,0.00227,0.0965,0.152,148.468,181667
204,0.678,0.218,-13.084,0.0288,0.874,0.000697,0.125,0.652,110.964,168773
205,0.655,0.405,-9.825,0.036,0.808,1.33e-06,0.116,0.696,105.272,115280
206,0.693,0.29,-17.501,0.0334,0.706,1.49e-05,0.137,0.92,121.795,157173
207,0.577,0.254,-10.13,0.0302,0.915,0.0,0.136,0.472,96.77,162467
208,0.562,0.779,-6.705,0.0592,0.363,0.0292,0.066,0.967,119.602,179387
209,0.786,0.418,-11.115,0.0432,0.218,0.000158,0.134,0.94,119.101,225373
210,0.646,0.77,-6.596,0.226,0.00249,0.0,0.0715,0.681,99.165,236133
211,0.489,0.866,-7.433,0.0933,0.753,0.0,0.876,0.416,138.63,268560
212,0.583,0.947,-5.12,0.0378,0.0185,0.00109,0.0679,0.803,135.448,223613
213,0.469,0.538,-13.559,0.0571,0.305,0.00012,0.37,0.886,196.605,176333
214,0.65,0.306,-9.443,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056
215,0.295,0.584,-6.696,0.0345,0.000385,0.218,0.0996,0.228,117.2,271280
216,0.539,0.24,-16.632,0.0426,0.687,5.12e-05,0.133,0.567,80.816,167373
217,0.596,0.901,-7.373,0.0482,0.0362,0.749,0.0698,0.621,137.359,219467
218,0.527,0.308,-11.809,0.0284,0.551,4.25e-05,0.0921,0.514,136.297,160865
219,0.662,0.794,-6.942,0.152,0.206,0.0,0.149,0.841,168.106,149467
220,0.547,0.308,-11.75,0.0377,0.505,0.0,0.109,0.41,114.719,217747
221,0.529,0.768,-6.201,0.0446,0.418,0.000947,0.0655,0.871,165.225,151773
222,0.439,0.734,-12.168,0.097,0.262,0.333,0.244,0.54,145.703,212893
223,0.605,0.574,-10.536,0.0377,0.559,0.113,0.0684,0.543,129.449,350267
224,0.54,0.429,-11.822,0.0285,0.000202,0.355,0.141,0.113,110.171,295516
225,0.68,0.411,-9.761,0.434,0.0336,0.0,0.0889,0.161,193.131,233515
226,0.686,0.92,-6.231,0.0566,0.301,0.27,0.0807,0.225,135.027,511400
227,0.75,0.444,-8.63,0.0403,0.12,3.69e-06,0.118,0.849,111.919,157160
228,0.453,0.654,-8.855,0.0317,0.0205,0.00395,0.172,0.702,115.0,285000
229,0.555,0.336,-9.916,0.0296,0.821,2.17e-06,0.089,0.303,127.792,243067
230,0.581,0.28,-9.091,0.0381,0.936,1.56e-05,0.305,0.813,137.831,126533
231,0.819,0.605,-13.83,0.132,0.669,0.0163,0.199,0.797,108.892,185533
232,0.491,0.801,-9.835,0.0361,0.27,0.0,0.0665,0.971,160.109,173947
233,0.534,0.462,-8.172,0.0266,0.839,0.0,0.129,0.534,96.195,143333
234,0.241,0.468,-9.579,0.0272,0.534,0.0,0.161,0.451,91.581,112707
235,0.367,0.452,-10.422,0.0307,0.0353,0.00228,0.689,0.189,113.066,520787
236,0.56,0.965,-2.341,0.0409,0.121,6.23e-06,0.169,0.964,162.825,149787
237,0.807,0.497,-10.656,0.0297,0.307,0.0327,0.043,0.765,114.524,141507
238,0.592,0.882,-8.315,0.0468,0.00884,0.0155,0.0506,0.442,92.157,409400
239,0.43,0.463,-10.96,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333
240,0.504,0.655,-8.644,0.0542,0.604,0.00193,0.364,0.262,99.982,264066
241,0.507,0.561,-10.472,0.0353,0.548,0.0,0.59,0.89,120.042,145933
242,0.365,0.77,-10.492,0.0764,0.21,0.136,0.503,0.37,130.603,214640
243,0.524,0.177,-12.306,0.0302,0.865,0.0,0.21,0.466,69.125,179427
244,0.507,0.847,-5.987,0.0411,0.0751,0.237,0.372,0.566,98.096,198773
245,0.59,0.805,-6.481,0.0371,0.137,0.0,0.0996,0.797,138.514,154200
246,0.566,0.711,-6.536,0.0335,0.611,6.59e-06,0.417,0.961,159.629,109960
247,0.699,0.641,-7.564,0.0289,0.13,0.000218,0.0601,0.728,120.745,187213
248,0.525,0.216,-13.551,0.0301,0.837,0.0,0.107,0.328,106.761,185413
249,0.552,0.313,-12.41,0.0296,0.916,0.0017,0.12,0.303,88.554,202773
250,0.811,0.859,-6.317,0.168,0.205,3.73e-06,0.0761,0.784,90.686,129893
251,0.61,0.662,-9.182,0.0402,0.57,0.00846,0.13,0.527,104.122,299180
252,0.679,0.645,-9.765,0.0442,0.032,0.868,0.152,0.826,125.844,279520
253,0.601,0.831,-8.582,0.17,0.00086,0.0,0.102,0.296,120.962,211787
254,0.621,0.524,-15.269,0.0803,0.0652,0.00199,0.893,0.889,110.586,162653
255,0.704,0.296,-9.76,0.0445,0.723,3.07e-06,0.124,0.123,141.203,323920
256,0.511,0.574,-7.016,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,280040
257,0.392,0.402,-9.961,0.0536,0.288,0.0,0.243,0.228,143.883,354320
258,0.711,0.292,-15.523,0.037,0.313,0.0,0.131,0.194,103.951,296800
259,0.539,0.599,-10.638,0.0483,0.0375,0.0,0.0754,0.636,167.7,290933
260,0.817,0.405,-13.513,0.0811,0.451,0.0507,0.0468,0.898,121.467,419640
261,0.666,0.855,-5.051,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427
262,0.575,0.176,-10.312,0.0349,0.925,1.14e-06,0.0903,0.24,85.276,279747
263,0.494,0.887,-4.297,0.398,0.00661,0.0,0.103,0.548,89.554,234627
264,0.307,0.433,-10.057,0.029,0.388,9.08e-05,0.332,0.224,160.9,266960
265,0.543,0.87,-6.514,0.0428,0.358,0.000939,0.792,0.754,100.804,230400
266,0.274,0.908,-5.419,0.0691,0.00103,0.00219,0.154,0.483,148.246,200080
267,0.464,0.795,-9.267,0.0926,0.0493,0.00244,0.399,0.612,158.691,202267
268,0.593,0.804,-5.497,0.0319,0.105,2.22e-06,0.047,0.962,148.959,138360
269,0.487,0.464,-9.821,0.03,0.0666,0.00531,0.105,0.851,121.242,169933
270,0.623,0.449,-13.333,0.0253,0.212,0.0,0.0613,0.572,84.383,256000
271,0.423,0.79,-8.161,0.0336,0.000734,0.0084,0.308,0.797,113.878,168067
272,0.525,0.902,-8.662,0.0368,0.000989,0.691,0.137,0.907,146.83,204621
273,0.727,0.974,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,235213
274,0.816,0.514,-8.741,0.0339,0.767,0.949,0.0899,0.912,136.837,176333
275,0.54,0.53,-10.583,0.0361,0.614,0.0,0.198,0.896,143.453,154960
276,0.547,0.46,-8.759,0.0256,0.344,0.442,0.0983,0.543,90.768,324733
277,0.527,0.48,-9.61,0.028,0.334,0.0,0.0702,0.706,139.388,120853
278,0.297,0.981,-4.222,0.386,0.00017,4.33e-05,0.106,0.0719,168.281,179293
279,0.598,0.797,-6.793,0.0332,0.0424,0.000407,0.0717,0.622,123.566,147493
280,0.657,0.371,-9.186,0.0359,0.367,0.0459,0.157,0.709,134.867,171773
281,0.31,0.7,-5.678,0.047,0.011,0.00965,0.0828,0.763,188.386,255493
282,0.703,0.826,-7.179,0.0341,0.0322,0.00629,0.179,0.945,103.564,285373
283,0.496,0.739,-7.193,0.0415,0.0211,0.00444,0.106,0.378,132.41,336000
284,0.249,0.834,-8.21,0.0577,0.0738,9.48e-05,0.0924,0.338,118.223,547107
285,0.549,0.242,-11.692,0.038,0.809,8.1e-05,0.127,0.286,144.211,180304
286,0.192,0.392,-11.667,0.0328,0.326,0.000199,0.248,0.391,172.312,186200
287,0.626,0.52,-8.077,0.0892,0.175,0.0,0.13,0.257,77.468,281293
288,0.676,0.424,-8.132,0.0329,0.947,0.000494,0.119,0.493,148.373,150960
289,0.446,0.952,-5.321,0.0523,0.0901,0.0857,0.112,0.624,125.303,356067
290,0.53,0.835,-3.69,0.11,0.0453,0.0,0.0637,0.471,166.02,190319
291,0.678,0.494,-12.941,0.17,0.78,0.0,0.0737,0.803,84.398,121960
292,0.346,0.768,-5.695,0.0377,0.00603,0.38,0.0244,0.532,169.492,210160
293,0.702,0.735,-10.458,0.0465,0.243,0.117,0.474,0.687,105.177,346667
294,0.654,0.611,-10.45,0.119,0.0337,0.000178,0.405,0.786,85.387,235000
295,0.613,0.885,-7.463,0.052,0.0804,0.746,0.0997,0.919,118.506,263213
296,0.533,0.376,-11.913,0.0393,0.0302,0.248,0.0926,0.187,165.007,259947
297,0.519,0.467,-10.623,0.0311,0.521,0.649,0.7,0.574,78.424,465813
298,0.587,0.133,-15.151,0.0565,0.186,2.26e-05,0.258,0.068,102.938,201733
299,0.619,0.22,-13.843,0.0672,0.782,1.19e-05,0.124,0.426,75.143,258835
300,0.607,0.599,-8.908,0.0282,0.0253,0.0,0.188,0.735,119.842,178533
301,0.547,0.523,-9.176,0.0572,0.724,0.0,0.103,0.89,169.598,142907
302,0.621,0.939,-6.761,0.0817,0.22,0.014,0.185,0.595,128.434,159107
303,0.341,0.416,-9.574,0.0265,0.184,6.28e-05,0.0917,0.499,102.886,134133
304,0.65,0.562,-5.965,0.0345,0.0624,3.21e-05,0.076,0.882,123.674,176867
305,0.402,0.426,-9.662,0.0262,0.775,6.12e-06,0.175,0.641,75.866,173933
306,0.802,0.502,-7.136,0.059,0.856,0.0,0.256,0.675,123.097,208293
307,0.711,0.331,-5.842,0.0267,0.862,2.41e-06,0.0996,0.14,108.008,213878
308,0.662,0.236,-11.631,0.0285,0.766,2.39e-05,0.0798,0.653,127.85,164373
309,0.553,0.738,-7.963,0.0457,0.213,0.0,0.339,0.759,138.602,125827
310,0.674,0.537,-10.971,0.0363,0.566,0.0,0.131,0.809,110.578,161533
311,0.866,0.857,-5.894,0.0664,0.13,0.0017,0.13,0.408,130.049,251440
